lat8,lng8
31.6141669,-88.34095403
31.0846709,-88.02020978
30.2778919,-87.5411772
30.9678759,-87.61355796
30.5489039,-87.6225163
31.5203239,-88.03719104
31.6419629,-87.94469557
30.8204929,-88.07859375
30.8389239,-88.03851591
30.4921019,-87.45119492
30.7417039,-88.25192386
30.5095329,-87.73093027
31.0002259,-87.84850194
30.4625209,-87.6844444
30.5316699,-88.16599892
31.3610379,-88.25195035
31.2457059,-88.37160655
31.3975009,-88.05563557
31.6134619,-87.82043715
30.8010409,-88.31840574
30.6761239,-88.0305369
30.6794369,-88.0414484
30.6692589,-88.05303395
30.6214129,-88.06988326
30.6601949,-88.08614034
30.6847819,-88.08812758
30.6836559,-88.17301175
30.6478229,-88.14703923
30.7251419,-88.0689824
30.7541169,-88.07018995
30.7391399,-88.09832925
30.7823699,-88.16752361
30.6184949,-88.0541087
30.7018179,-88.07702097
30.7194739,-88.16097527
30.5800989,-88.17988855
30.6183719,-88.14408072
30.6347269,-88.21448023
32.4070149,-87.00947942
32.4028489,-86.99849912
32.1321849,-87.32750093
32.0540799,-87.54470175
31.9920279,-87.2800699
31.9508079,-87.99109962
32.1692959,-87.46861482
32.4780879,-87.82460955
32.0545049,-87.73036668
32.4105549,-87.60303083
32.6319569,-87.86659071
32.5170669,-87.68347603
32.7040169,-87.57539654
32.2926389,-87.78032944
32.5958109,-86.8741868
32.7918029,-86.85659166
31.8376609,-87.55327001
32.2875879,-86.59484027
32.1292269,-87.68481342
32.6335969,-87.31635144
32.6049039,-86.93245027
32.4138849,-87.25513228
32.0826829,-86.90997606
31.9546009,-87.95792401
32.5387609,-87.54640239
32.2821549,-87.20634118
31.9138179,-86.98970065
31.9608419,-87.56211199
32.0720579,-87.4337308
32.2875379,-87.35431728
32.2716539,-86.97693391
32.7450919,-87.72509659
32.6416719,-87.12651207
32.0645679,-87.90776403
32.2410719,-87.58241797
31.8940239,-87.74487887
32.2692199,-86.84484232
32.4342619,-87.47834588
32.6969269,-86.87175174
32.8761299,-86.8918833
32.8518539,-86.94158544
32.6150669,-85.34354656
32.5893389,-85.47392289
32.7700449,-85.63227135
32.7904899,-85.20067888
32.8096859,-85.75527962
32.7986449,-85.15979749
33.0297039,-85.30911099
32.2718269,-85.28785689
32.2327249,-85.38088435
32.8669939,-85.83353686
32.9125329,-85.42743008
32.8489049,-85.20095794
32.5310229,-85.67200169
32.3951119,-85.08003641
32.4579429,-85.00306192
32.1606419,-85.11624125
32.6084529,-85.16888467
32.2926349,-85.15270444
32.5073679,-85.08496265
32.7504629,-85.49926667
32.0702019,-88.19139911
32.3982689,-88.34603688
31.8538979,-88.31155738
32.2314699,-88.21833756
32.2050179,-88.30840493
31.9994609,-88.33081769
32.2135409,-88.07808452
31.7540499,-88.29420854
31.9188259,-88.30297283
32.3213589,-88.28208067
32.4600609,-88.25324757
51.9261969,-176.2894471
61.1988669,-149.8497074
61.0834589,-150.0676696
61.1772489,-149.8674925
61.1909919,-149.718307
61.2625519,-149.649031
61.2388269,-149.7862639
61.1408389,-149.8025909
61.1932549,-149.7837201
61.1066769,-149.8711083
61.0927059,-149.7537169
61.1774319,-149.9097593
61.1421579,-149.8602488
56.9516289,-158.5430715
60.8791499,-161.366225
60.8779279,-161.173221
54.1303079,-165.7636866
62.7342629,-164.5745489
59.2569839,-158.5950299
59.7761139,-151.7076954
61.6789439,-157.7317234
62.8182089,-160.1026308
60.8196849,-161.7979965
60.1410419,-164.1847769
61.5712779,-164.7497714
56.2889349,-158.3928059
56.2385729,-158.650668
61.3970979,-149.4271993
60.1888989,-151.3970737
58.8365059,-158.4266912
55.5982479,-161.9204556
60.4639879,-149.7977435
61.9031059,-144.9509553
60.0898539,-147.9178386
61.8053679,-157.9755942
59.0465749,-158.9488332
61.2986529,-149.4820616
60.2023539,-162.0067763
58.1934699,-157.318098
59.3500879,-157.4532908
62.8146999,-164.1034912
54.8283239,-163.4147904
61.8243829,-161.7124945
62.6420399,-143.5407482
62.0911909,-145.6345423
59.0723039,-161.5624277
63.3593089,-159.3765745
56.5905359,-169.5241846
62.1798799,-159.7978707
59.6527909,-151.4374993
61.5244529,-165.8643996
59.5521319,-155.4374864
61.5283019,-160.2994513
60.3036609,-151.263936
60.6017629,-151.2286756
55.0501439,-162.2833843
58.7115599,-156.6171413
59.9104999,-164.0756733
57.7692629,-152.4763487
63.0167669,-163.5261537
60.7591099,-161.3624827
59.8683179,-162.9596305
59.3586909,-154.9518885
61.5010659,-160.3333406
62.9544489,-155.5572134
58.9968549,-158.9650349
60.3529749,-166.2579003
60.8458159,-149.2298332
62.1462089,-163.856631
58.8729949,-156.6808293
60.6510539,-161.712224
59.5808289,-157.2721141
52.9756329,-168.7673293
59.9981289,-151.6141972
60.0181329,-154.7062529
61.6011099,-149.0386117
59.9096759,-153.796517
55.9325849,-159.2366539
57.5824889,-157.4255741
61.9334549,-162.8477145
58.6209359,-162.0188028
60.6237119,-154.407905
61.5796449,-149.3691822
59.7253529,-161.8497387
61.7226849,-157.1691524
61.5785979,-161.5317211
62.0414019,-163.1781657
63.4648859,-162.080704
57.1659929,-170.2699776
55.3065319,-160.4691152
61.8323149,-165.5550326
60.1201699,-149.3729891
62.6483879,-159.5005093
61.6218509,-157.0915548
60.4690739,-151.1100455
58.7235169,-156.8258189
63.4657639,-162.1989172
60.5076689,-150.8239868
62.2478119,-150.0828144
61.0961439,-160.9126401
60.5266179,-165.0716437
61.1052249,-151.3222035
61.4286569,-150.2578914
63.8707739,-160.7595181
53.8744099,-166.4983065
60.8823399,-146.1695204
61.5653279,-149.5063225
61.7588069,-150.1620429
59.6075069,-139.7537471
62.9888989,-154.3532744
53.3500529,-167.4893734
64.8275339,-147.6805632
64.6608159,-147.0508259
64.8155989,-147.6258184
64.4054169,-149.1104774
64.7677859,-147.3395513
64.8416659,-147.8170335
64.8981749,-147.4805326
64.4963459,-146.9234686
66.5304929,-152.6802561
68.1060759,-151.6449356
68.0646909,-145.3891068
71.2219329,-156.7779434
66.3261259,-147.2481638
67.0877909,-151.0297825
65.9683479,-161.1004805
63.3827539,-148.8689944
65.4553539,-144.7182773
65.8118379,-144.0516143
70.0573529,-148.5223892
66.0495609,-162.680656
63.9927219,-145.5846383
64.6089579,-162.2307435
66.5080399,-145.2745688
64.7480799,-156.767921
63.7638509,-171.6729474
63.9044189,-148.9822465
64.2879889,-149.1425176
66.0255419,-154.2331645
65.6772139,-156.2611316
70.0301849,-143.5941308
64.3177479,-158.694937
67.1675559,-158.1194646
67.6531549,-163.7002038
66.8995489,-157.034484
66.8337549,-162.0941999
64.9189639,-161.1199874
63.5033709,-149.5110567
65.0078759,-150.5431977
63.8911799,-152.4012131
65.0456949,-149.661074
69.6929219,-162.8695422
64.5449519,-149.057186
66.9628259,-160.4769889
64.4930709,-165.2811651
66.8236489,-161.0118522
64.7653199,-157.961554
68.2993539,-166.691822
65.3709229,-149.9807167
64.7073579,-155.4741368
63.6670329,-170.4422685
65.7008329,-158.5034144
64.3627939,-161.145227
66.2178579,-166.1057725
66.9454369,-157.5810551
65.9831899,-149.0870723
65.1437789,-152.0735238
65.2274599,-166.3529812
63.4223179,-142.4946513
66.9977419,-146.3812124
70.6073599,-159.9742712
65.6755079,-168.4896786
64.6900869,-163.3921338
65.3214829,-166.4481509
67.4568059,-156.4225149
66.7062959,-143.6059949
70.1800329,-150.959651
58.3500629,-134.5052182
57.5571279,-134.3473706
58.2628929,-134.3708898
58.4156459,-135.7372861
59.2391819,-135.5171929
58.0195329,-135.5344483
56.8144299,-133.1374729
57.0387319,-135.293219
59.4557669,-135.2767959
55.3593239,-131.6608255
55.6481559,-132.4913009
55.4604659,-133.0946742
55.1247019,-132.610957
55.9131629,-130.1022473
55.5399069,-133.0330509
55.1087869,-131.5567918
56.2951539,-133.3534782
56.4208199,-132.3299486
55.9297669,-133.1621126
33.4383909,-112.062204
33.4430039,-112.0533592
33.4523119,-112.0321306
33.4395939,-112.0741018
33.4537529,-111.9831543
33.4436689,-112.1131431
33.4970399,-112.0525817
33.4957889,-112.0674229
33.4975589,-112.0403356
33.4954599,-112.08583
33.4894129,-112.015263
33.5025589,-112.1059967
33.4830919,-111.9730272
33.4995799,-112.1264463
33.5495769,-112.0406444
33.5472609,-112.0774429
33.6188089,-112.0367522
33.6196789,-112.0965821
33.6489599,-112.0216949
33.6544529,-112.0874609
33.5724109,-111.9934764
33.5834289,-112.1046635
33.4812049,-112.1543985
33.6111029,-111.9891146
33.4817219,-112.1979534
33.4285469,-112.0269127
33.4596489,-112.1679493
33.4785739,-112.2315319
33.4826579,-112.2733412
33.3777709,-112.0160466
33.3761779,-112.0802239
33.4363519,-112.1820214
33.3164199,-111.9790973
33.5464089,-112.117925
33.4190359,-111.8317104
33.3723909,-111.8572166
33.4242479,-111.7904755
33.3864639,-111.7743391
33.4241459,-111.6977175
33.3898989,-111.7090075
33.4193689,-111.6273393
33.3857119,-111.6360822
33.3759659,-111.8275439
33.4239839,-111.7578925
33.3480829,-111.4981018
33.4025069,-111.5566003
32.8799629,-111.7409656
33.3173869,-111.8479532
33.2978009,-111.8086816
33.2964659,-111.9046278
32.9446949,-111.5192396
32.7382249,-111.5681717
32.9841769,-111.3460888
33.3400419,-111.7656692
33.2896779,-111.681728
33.0467389,-110.8971141
32.9746749,-112.0600844
33.2975849,-111.6536016
33.2258729,-111.6284091
33.0849949,-111.7599995
33.2103519,-111.8517148
33.2286799,-111.7592986
33.5090629,-111.8896896
33.4808549,-111.9014655
33.5367349,-111.9413047
33.6037719,-111.9401689
33.6840969,-111.8739456
33.4730889,-111.8380999
33.4542259,-111.8999022
33.5520429,-111.877823
33.5752389,-111.8251899
33.5886189,-111.8714595
33.7625359,-111.7638537
33.5991029,-111.6653677
33.5957849,-111.7084333
32.8696169,-111.9508614
33.2760119,-111.0832644
33.4099709,-111.910925
33.3789649,-111.9096824
33.3538199,-111.9160108
33.3235979,-111.9044921
32.9930159,-110.7575353
33.5184179,-112.1614649
33.5547829,-112.1600445
33.5135109,-112.1996998
33.5815849,-112.1593258
33.5163989,-112.2329943
33.6111779,-112.1623086
33.5221749,-112.3114963
33.6412199,-112.1541312
33.5272889,-112.3409464
33.6920219,-112.1488622
32.3607809,-112.8436411
33.3006129,-112.7738581
33.4194099,-112.3285333
34.0604929,-112.1156212
33.3762559,-112.5925149
33.6021819,-114.4969511
33.8091919,-111.9998163
34.1637209,-112.7526564
32.8551819,-113.4480029
33.5954489,-112.3088953
32.9178859,-112.7316982
33.4241049,-112.3681635
33.3308679,-112.1564128
33.4814229,-112.3652654
33.7602889,-112.5330501
33.3357759,-112.631456
34.0126959,-114.2510158
33.5634309,-112.219178
32.9239309,-113.5491521
33.7354369,-113.5561825
32.5506939,-114.6976284
33.5933999,-112.2644497
33.4219819,-112.2622229
33.4100929,-112.937566
33.5545809,-112.4234456
32.7365469,-114.161513
33.7137209,-112.4313054
34.4013719,-112.606263
33.5780469,-112.2860564
32.6888029,-114.6272671
32.6586479,-114.5335432
33.6460519,-112.3061364
33.6173239,-112.3161745
33.6498719,-112.2401727
33.5920569,-112.2084719
33.6181259,-112.1919213
33.8985779,-112.7236673
33.3897219,-110.7740315
33.1138449,-110.1018525
33.1196389,-109.2310305
32.7812719,-109.1144644
33.0159249,-109.9385314
33.4192239,-110.8659614
33.0308889,-109.2963638
34.2070749,-111.2724125
33.4661699,-110.3572911
32.8969569,-109.8408787
34.3782109,-111.4580902
33.6230489,-110.9596275
32.8167869,-109.6115244
33.2979389,-110.3801236
32.8071979,-109.71513
31.9755559,-110.2791366
31.3958529,-109.8968528
32.0851869,-109.9089357
31.3384059,-109.5298239
31.7011869,-109.6043451
31.6473159,-110.5964797
31.5460309,-110.3292239
31.8415669,-110.9852984
31.3908409,-110.1898456
31.6511919,-110.3184901
31.4902649,-109.6160728
32.7111709,-110.6288623
31.3642649,-110.9286298
32.5878019,-110.7810481
31.5226129,-110.6818707
31.9539039,-109.7800591
31.9324649,-110.9851846
31.8845469,-110.2004154
32.6831269,-110.6416941
32.1954629,-109.3521395
32.0188679,-111.9072235
31.5237629,-110.2516615
31.8534499,-110.7094615
31.7088939,-110.0435158
31.5814899,-111.0247803
32.0232219,-110.8687658
32.3602729,-109.8480712
31.6310549,-111.0573123
32.3920449,-111.2585759
32.2011689,-110.9544316
32.3164709,-110.9695605
32.2563839,-110.9695134
32.1264679,-110.9301259
32.1672849,-110.8542752
32.2011089,-110.8090326
32.2000249,-110.8678788
32.2373389,-110.8718996
32.1813609,-110.9588858
32.1579529,-110.9568847
32.2565089,-110.8198144
32.2341109,-110.9071571
32.2984499,-110.9028525
32.2347219,-110.934123
32.1682469,-110.804032
32.0450919,-111.2457702
31.6552049,-111.3029174
32.4189749,-110.9394134
32.3345109,-111.0268375
32.3238459,-111.1620373
32.2306549,-111.0028887
32.1295399,-111.0355674
32.0584379,-110.652347
32.2022769,-110.7607514
32.2605809,-110.7508057
34.0474129,-110.0393005
33.8151739,-109.1129993
33.6385409,-109.0532307
34.4330829,-109.6586931
33.9418669,-109.2316196
34.4035959,-110.5532495
34.1535199,-109.9715263
34.1047549,-109.9043251
34.4883039,-109.3642039
34.4831549,-110.0653299
34.1066289,-109.2887228
35.1732069,-111.6464372
35.2130319,-111.5585596
36.9635619,-112.9365274
36.8916929,-112.4819793
34.8957469,-110.1279229
36.1984369,-110.5503642
36.6756229,-110.2493891
35.7955019,-110.2687984
35.3238239,-110.9770803
36.9442389,-111.5422704
34.9041919,-111.4394233
35.5663799,-110.3531873
36.8839209,-111.422587
35.7991079,-110.4954767
35.8910779,-110.6315185
35.9218509,-110.8663544
36.0910249,-111.2528447
35.5306939,-112.1551392
35.1480759,-110.495845
36.4720939,-111.1211748
36.6032359,-110.6319179
34.6172049,-113.007022
34.5458729,-112.4580353
34.5892299,-112.3109462
35.2022939,-112.4871336
34.5657799,-113.1601076
34.5570289,-111.8397052
34.7630349,-112.4576348
34.7350889,-112.017958
34.7128889,-111.8931012
34.6928429,-111.9936479
34.5240489,-112.2412453
34.4414449,-112.8812366
34.3528309,-112.1141629
35.0185859,-112.5285926
34.6252859,-111.7687835
34.8139409,-111.7351533
35.3085419,-112.9392372
34.2113579,-112.3186088
35.2456749,-114.0413343
34.4801749,-114.2926714
35.5280279,-113.2797138
35.0021279,-114.5733068
36.8538199,-113.8978162
35.5250909,-113.4045893
36.2114529,-112.6774665
34.7656839,-114.4662013
34.8802379,-114.5796288
35.7620849,-114.532115
35.0932969,-114.5792104
35.8010289,-114.3120323
35.1303399,-109.3583564
36.1176629,-109.5879664
35.6391399,-109.2675361
36.4054069,-109.2288293
34.8044979,-109.380745
36.0875389,-110.2053564
36.7669899,-109.3431802
36.7645819,-109.8451427
36.3955549,-109.6182383
36.2943709,-109.2018648
34.2027009,-91.98045133
34.2442969,-92.07434975
34.1770409,-92.02943001
33.6016239,-91.21727625
33.5369609,-92.24514467
33.1396649,-91.94398003
33.5113499,-91.42415418
33.8793979,-91.47075378
33.1086459,-91.25638539
33.3302469,-91.82042193
34.0217989,-91.56147015
34.0177799,-91.65549288
33.1930959,-91.78708378
33.4095029,-92.11249507
33.3762099,-92.2813999
33.8473159,-92.28611852
33.3147039,-91.26728464
33.6170059,-91.37752553
33.6122469,-91.77959037
33.2948119,-91.50757711
33.7461419,-92.17863059
33.1085629,-91.52762641
33.7952189,-91.37628284
33.2190689,-91.49874928
33.9326209,-92.10345022
33.6032989,-91.18987095
33.9278239,-91.85003208
33.6620859,-91.50502354
33.6012789,-92.06257131
33.8780329,-91.26615302
33.6085919,-91.91044302
33.0448529,-91.55712739
33.7393349,-91.52778181
34.0044619,-91.78114728
33.5631619,-92.81814004
33.7170929,-92.60274677
33.6854869,-93.17154338
34.0509209,-92.61089689
33.6874439,-93.00344804
33.1946459,-92.64767451
33.0763499,-93.18353796
33.8049439,-92.4071861
33.8997889,-93.12638512
33.5249089,-92.51427079
33.4981609,-92.3760085
33.0331839,-92.17899939
