lat4,lng4
32.716721,-87.57539439
32.305343,-87.78032733
32.608515,-86.87418466
32.804507,-86.8565895
31.850365,-87.55326795
32.300292,-86.59483817
32.141931,-87.68481133
32.646301,-87.31634929
32.617608,-86.93244813
32.426589,-87.25513016
32.095387,-86.90997398
31.967305,-87.95792193
32.551465,-87.54640025
32.294859,-87.20633907
31.926522,-86.98969858
31.973546,-87.56210992
32.084762,-87.43372872
32.300242,-87.35431518
32.284358,-86.97693181
32.757796,-87.72509443
32.654376,-87.12650993
32.077272,-87.90776195
32.253776,-87.58241587
31.906728,-87.7448768
32.281924,-86.84484021
32.446966,-87.47834376
32.709631,-86.87174959
32.888834,-86.89188113
32.864558,-86.94158327
32.627771,-85.34354442
32.602043,-85.47392075
32.782749,-85.6322692
32.803194,-85.20067672
32.82239,-85.75527746
32.811349,-85.15979533
33.042408,-85.30910881
32.284531,-85.28785478
32.245429,-85.38088225
32.879698,-85.83353469
32.925237,-85.42742791
32.861609,-85.20095577
32.543727,-85.67199955
32.407816,-85.08003429
32.470647,-85.0030598
32.173346,-85.11623915
32.621157,-85.16888253
32.305339,-85.15270233
32.520072,-85.08496052
32.763167,-85.49926452
32.082906,-88.19139702
32.410973,-88.34603476
31.866602,-88.31155532
32.244174,-88.21833546
32.217722,-88.30840283
32.012165,-88.33081561
32.226245,-88.07808243
31.766754,-88.29420648
31.93153,-88.30297076
32.334063,-88.28207856
32.472765,-88.25324544
51.938901,-176.2894412
61.211571,-149.8496968
61.096163,-150.0676591
61.189953,-149.8674819
61.203696,-149.7182964
61.275256,-149.6490203
61.251531,-149.7862532
61.153543,-149.8025803
61.205959,-149.7837095
61.119381,-149.8710978
61.10541,-149.7537064
61.190136,-149.9097487
61.154862,-149.8602382
56.964333,-158.5430636
60.891854,-161.3662146
60.890632,-161.1732106
54.143012,-165.7636799
62.746967,-164.574537
59.269688,-158.5950206
59.788818,-151.7076858
61.691648,-157.7317123
62.830913,-160.1026188
60.832389,-161.7979861
60.153746,-164.1847671
61.583982,-164.7497604
56.301639,-158.3927983
56.251277,-158.6506605
61.409802,-149.4271885
60.201603,-151.3970638
58.84921,-158.4266821
55.610952,-161.9204483
60.476692,-149.7977334
61.91581,-144.9509441
60.102558,-147.9178287
61.818072,-157.9755831
59.059279,-158.9488241
61.311357,-149.4820509
60.215058,-162.0067664
58.206174,-157.3180893
59.362792,-157.4532815
62.827404,-164.1034792
54.841028,-163.4147834
61.837087,-161.7124834
62.654744,-143.5407364
62.103895,-145.6345309
59.085008,-161.5624186
63.372013,-159.376562
56.60324,-169.5241768
62.192584,-159.7978593
59.665495,-151.4374897
61.537157,-165.8643887
59.564836,-155.437477
61.541006,-160.2994404
60.316365,-151.2639261
60.614467,-151.2286654
55.062848,-162.2833773
58.724264,-156.6171324
59.923204,-164.0756636
57.781967,-152.4763403
63.029471,-163.5261415
60.771814,-161.3624724
59.881022,-162.9596208
59.371395,-154.9518791
61.51377,-160.3333297
62.967153,-155.5572013
59.009559,-158.9650258
60.365679,-166.2578903
60.85852,-149.2298228
62.158913,-163.8566196
58.885699,-156.6808202
60.663758,-161.7122138
59.593533,-157.2721046
52.988337,-168.7673231
60.010833,-151.6141875
60.030837,-154.7062431
61.613814,-149.0386007
59.92238,-153.7965073
55.945289,-159.2366465
57.595193,-157.4255658
61.946159,-162.8477033
58.63364,-162.0187939
60.636416,-154.4078948
61.592349,-149.3691712
59.738057,-161.8497291
61.735389,-157.1691413
61.591302,-161.5317101
62.054106,-163.1781544
63.47759,-162.0806914
57.178697,-170.2699696
55.319236,-160.4691081
61.845019,-165.5550214
60.132874,-149.3729793
62.661092,-159.5004975
61.634555,-157.0915438
60.481778,-151.1100354
58.736221,-156.82581
63.478468,-162.1989045
60.520373,-150.8239766
62.260516,-150.0828029
61.108848,-160.9126295
60.539322,-165.0716335
61.117929,-151.322193
61.441361,-150.2578806
63.883478,-160.759505
53.887114,-166.4982999
60.895044,-146.16951
61.578032,-149.5063115
61.771511,-150.1620318
59.620211,-139.7537376
63.001603,-154.3532623
53.362757,-167.4893671
64.840238,-147.6805491
64.67352,-147.050812
64.828303,-147.6258043
64.418121,-149.1104638
64.78049,-147.3395373
64.85437,-147.8170194
64.910879,-147.4805184
64.50905,-146.9234549
66.543197,-152.6802398
68.11878,-151.6449168
68.077395,-145.389088
71.234637,-156.7779177
66.33883,-147.2481478
67.100495,-151.0297654
65.981052,-161.100465
63.395458,-148.8689819
65.468058,-144.7182625
65.824542,-144.051599
70.070057,-148.5223665
66.062265,-162.6806403
64.005426,-145.5846251
64.621662,-162.2307296
66.520744,-145.2745526
64.760784,-156.767907
63.776555,-171.6729344
63.917123,-148.9822334
64.300693,-149.1425041
66.038246,-154.2331489
65.689918,-156.2611164
70.042889,-143.5941081
64.330452,-158.6949235
67.18026,-158.1194474
67.665859,-163.7001858
66.912253,-157.0344672
66.846459,-162.0941832
64.931668,-161.1199732
63.516075,-149.5110441
65.02058,-150.5431834
63.903884,-152.4012001
65.058399,-149.6610597
69.705626,-162.8695202
64.557656,-149.0571722
66.97553,-160.476972
64.505775,-165.2811514
66.836353,-161.0118355
64.778024,-157.96154
68.312058,-166.6918029
65.383627,-149.9807019
64.720062,-155.4741229
63.679737,-170.4422557
65.713537,-158.5033992
64.375498,-161.1452134
66.230562,-166.1057566
66.958141,-157.5810382
65.995894,-149.0870568
65.156483,-152.0735093
65.240164,-166.3529666
63.435022,-142.4946387
67.010446,-146.3811954
70.620064,-159.9742471
65.688212,-168.4896635
64.702791,-163.3921199
65.334187,-166.4481362
67.46951,-156.4224972
66.719,-143.6059783
70.192737,-150.959628
58.362767,-134.5052095
57.569832,-134.3473623
58.275597,-134.3708811
58.42835,-135.7372774
59.251886,-135.5171836
58.032237,-135.5344397
56.827134,-133.137465
57.051436,-135.293211
59.468471,-135.2767865
55.372028,-131.6608183
55.66086,-132.4912936
55.47317,-133.094667
55.137406,-132.6109499
55.925867,-130.1022398
55.552611,-133.0330437
55.121491,-131.5567847
56.307858,-133.3534706
56.433524,-132.329941
55.942471,-133.1621051
33.451095,-112.0622018
33.455708,-112.053357
33.465016,-112.0321283
33.452298,-112.0740996
33.466457,-111.9831521
33.456373,-112.1131408
33.509744,-112.0525795
33.508493,-112.0674207
33.510263,-112.0403334
33.508164,-112.0858277
33.502117,-112.0152608
33.515263,-112.1059945
33.495796,-111.9730249
33.512284,-112.126444
33.562281,-112.0406422
33.559965,-112.0774406
33.631513,-112.03675
33.632383,-112.0965798
33.661664,-112.0216926
33.667157,-112.0874586
33.585115,-111.9934742
33.596133,-112.1046612
33.493909,-112.1543963
33.623807,-111.9891123
33.494426,-112.1979512
33.441251,-112.0269105
33.472353,-112.167947
33.491278,-112.2315297
33.495362,-112.273339
33.390475,-112.0160444
33.388882,-112.0802217
33.449056,-112.1820191
33.329124,-111.9790951
33.559113,-112.1179228
33.43174,-111.8317082
33.385095,-111.8572143
33.436952,-111.7904733
33.399168,-111.7743369
33.43685,-111.6977153
33.402603,-111.7090053
33.432073,-111.6273371
33.398416,-111.63608
33.38867,-111.8275417
33.436688,-111.7578903
33.360787,-111.4980996
33.415211,-111.5565981
32.892667,-111.7409635
33.330091,-111.847951
33.310505,-111.8086794
33.30917,-111.9046256
32.957399,-111.5192374
32.750929,-111.5681696
32.996881,-111.3460866
33.352746,-111.765667
33.302382,-111.6817258
33.059443,-110.8971119
32.987379,-112.0600823
33.310289,-111.6535994
33.238577,-111.6284069
33.097699,-111.7599973
33.223056,-111.8517126
33.241384,-111.7592964
33.521767,-111.8896873
33.493559,-111.9014633
33.549439,-111.9413025
33.616476,-111.9401666
33.696801,-111.8739434
33.485793,-111.8380977
33.46693,-111.8999
33.564747,-111.8778208
33.587943,-111.8251877
33.601323,-111.8714573
33.77524,-111.7638514
33.611807,-111.6653654
33.608489,-111.708431
32.882321,-111.9508592
33.288716,-111.0832622
33.422675,-111.9109228
33.391669,-111.9096802
33.366524,-111.9160086
33.336302,-111.9044899
33.00572,-110.7575331
33.531122,-112.1614627
33.567487,-112.1600423
33.526215,-112.1996976
33.594289,-112.1593235
33.529103,-112.2329921
33.623882,-112.1623063
33.534879,-112.311494
33.653924,-112.154129
33.539993,-112.3409441
33.704726,-112.14886
32.373485,-112.843639
33.313317,-112.7738559
33.432114,-112.3285311
34.073197,-112.1156189
33.38896,-112.5925127
33.614886,-114.4969489
33.821896,-111.9998141
34.176425,-112.7526541
32.867886,-113.4480007
33.608153,-112.3088931
32.93059,-112.731696
33.436809,-112.3681613
33.343572,-112.1564106
33.494127,-112.3652632
33.772993,-112.5330478
33.34848,-112.6314537
34.0254,-114.2510135
33.576135,-112.2191758
32.936635,-113.54915
33.748141,-113.5561802
32.563398,-114.6976263
33.606104,-112.2644475
33.434686,-112.2622207
33.422797,-112.9375637
33.567285,-112.4234433
32.749251,-114.1615109
33.726425,-112.4313031
34.414076,-112.6062606
33.590751,-112.2860542
32.701507,-114.627265
32.671352,-114.5335411
33.658756,-112.3061341
33.630028,-112.3161722
33.662576,-112.2401705
33.604761,-112.2084697
33.63083,-112.1919191
33.911282,-112.7236651
33.402426,-110.7740293
33.126549,-110.1018503
33.132343,-109.2310283
32.793976,-109.1144623
33.028629,-109.9385292
33.431928,-110.8659591
33.043593,-109.2963616
34.219779,-111.2724102
33.478874,-110.3572889
32.909661,-109.8408766
34.390915,-111.4580879
33.635753,-110.9596252
32.829491,-109.6115222
33.310643,-110.3801213
32.819902,-109.7151279
31.98826,-110.2791345
31.408557,-109.8968508
32.097891,-109.9089336
31.35111,-109.5298219
31.713891,-109.604343
31.66002,-110.5964777
31.558735,-110.3292219
31.854271,-110.9852963
31.403545,-110.1898436
31.663896,-110.3184881
31.502969,-109.6160708
32.723875,-110.6288602
31.376969,-110.9286278
32.600506,-110.781046
31.535317,-110.6818686
31.966608,-109.780057
31.945169,-110.9851825
31.897251,-110.2004133
32.695831,-110.6416919
32.208167,-109.3521374
32.031572,-111.9072214
31.536467,-110.2516595
31.866154,-110.7094594
31.721598,-110.0435138
31.594194,-111.0247782
32.035926,-110.8687637
32.372977,-109.8480691
31.643759,-111.0573103
32.404749,-111.2585738
32.213873,-110.9544295
32.329175,-110.9695584
32.269088,-110.9695113
32.139172,-110.9301238
32.179989,-110.8542731
32.213813,-110.8090305
32.212729,-110.8678767
32.250043,-110.8718975
32.194065,-110.9588837
32.170657,-110.9568826
32.269213,-110.8198123
32.246815,-110.907155
32.311154,-110.9028504
32.247426,-110.9341209
32.180951,-110.8040299
32.057796,-111.2457681
31.667909,-111.3029154
32.431679,-110.9394113
32.347215,-111.0268354
32.33655,-111.1620352
32.243359,-111.0028866
32.142244,-111.0355653
32.071142,-110.652345
32.214981,-110.7607493
32.273285,-110.7508036
34.060117,-110.0392982
33.827878,-109.112997
33.651245,-109.0532285
34.445787,-109.6586908
33.954571,-109.2316173
34.4163,-110.5532472
34.166224,-109.971524
34.117459,-109.9043228
34.501008,-109.3642016
34.495859,-110.0653275
34.119333,-109.2887205
35.185911,-111.6464348
35.225736,-111.5585571
36.976266,-112.9365247
36.904397,-112.4819767
34.908451,-110.1279205
36.211141,-110.5503616
36.688327,-110.2493864
35.808206,-110.2687959
35.336528,-110.9770778
36.956943,-111.5422677
34.916896,-111.4394209
35.579084,-110.3531848
36.896625,-111.4225843
35.811812,-110.4954742
35.903782,-110.631516
35.934555,-110.8663519
36.103729,-111.2528422
35.543398,-112.1551368
35.16078,-110.4958426
36.484798,-111.1211722
36.61594,-110.6319153
34.629909,-113.0070197
34.558577,-112.4580329
34.601934,-112.3109439
35.214998,-112.4871312
34.578484,-113.1601052
34.569733,-111.8397028
34.775739,-112.4576324
34.747793,-112.0179557
34.725593,-111.8930988
34.705547,-111.9936456
34.536753,-112.241243
34.454149,-112.8812342
34.365535,-112.1141605
35.03129,-112.5285902
34.63799,-111.7687812
34.826645,-111.7351509
35.321246,-112.9392348
34.224062,-112.3186064
35.258379,-114.0413319
34.492879,-114.2926691
35.540732,-113.2797113
35.014832,-114.5733043
36.866524,-113.8978136
35.537795,-113.4045869
36.224157,-112.677464
34.778388,-114.4661989
34.892942,-114.5796264
35.774789,-114.5321125
35.106001,-114.579208
35.813733,-114.3120298
35.143044,-109.3583539
36.130367,-109.5879638
35.651844,-109.2675336
36.418111,-109.2288267
34.817202,-109.3807426
36.100243,-110.2053539
36.779694,-109.3431776
36.777286,-109.8451401
36.408259,-109.6182357
36.307075,-109.2018623
34.215405,-91.98044902
34.257001,-92.07434743
34.189745,-92.02942769
33.614328,-91.217274
33.549665,-92.24514243
33.152369,-91.94397784
33.524054,-91.42415194
33.892102,-91.4707515
33.12135,-91.2563832
33.342951,-91.82041971
34.034503,-91.56146785
34.030484,-91.65549058
33.2058,-91.78708158
33.422207,-92.11249284
33.388914,-92.28139768
33.86002,-92.28611625
33.327408,-91.26728242
33.62971,-91.37752328
33.624951,-91.77958812
33.307516,-91.50757489
33.758846,-92.17862833
33.121267,-91.52762421
33.807923,-91.37628057
33.231773,-91.49874707
33.945325,-92.10344793
33.616003,-91.1898687
33.940528,-91.8500298
33.67479,-91.50502128
33.613983,-92.06256906
33.890737,-91.26615074
33.621296,-91.91044077
33.057557,-91.5571252
33.752039,-91.52777954
34.017166,-91.78114499
33.575866,-92.8181378
33.729797,-92.6027445
33.698191,-93.17154113
34.063625,-92.61089459
33.700148,-93.00344578
33.20735,-92.64767231
33.089054,-93.18353577
33.817648,-92.40718383
33.912493,-93.12638284
33.537613,-92.51426855
33.510865,-92.37600627
33.045888,-92.17899721
33.902984,-92.42409954
33.043965,-92.66909854
33.411744,-92.76753968
33.36222,-93.17779534
33.264678,-93.22395935
33.308534,-92.92906372
33.309619,-92.64241753
33.339831,-92.72904326
33.902989,-92.79567754
33.455044,-93.00616408
33.119526,-92.34693551
33.767694,-92.45301675
33.643436,-92.36693184
33.281849,-93.03120737
33.360017,-93.27970473
33.656645,-93.5750425
33.678711,-94.11983559
33.875468,-93.52073348
33.106963,-93.61232968
33.375323,-93.43178505
33.616403,-93.24971463
33.745108,-93.84060178
34.044206,-94.3232271
34.13232,-93.99989514
33.105448,-93.93914094
33.692896,-93.40797307
33.71759,-94.37283468
33.302476,-93.88575277
33.629876,-93.79330425
33.335161,-93.71641807
34.157003,-94.30114465
33.939221,-94.28062903
33.373603,-93.58004535
33.930553,-94.11227659
33.923042,-93.61129494
33.863852,-93.90352856
33.957646,-93.85539272
33.585706,-94.01257606
33.902775,-93.75613658
33.804029,-93.35725527
33.561693,-93.2886453
33.759883,-93.86144215
33.356877,-93.48609728
33.107957,-93.43085251
33.754596,-93.65824909
33.484731,-93.29688786
33.734794,-94.12046962
33.858321,-94.37987555
34.501475,-93.01060849
34.65862,-92.99094132
34.473304,-93.09376669
34.259362,-93.40517999
34.028296,-93.42183998
34.11525,-93.05364423
34.311033,-93.17185554
34.703957,-93.04805586
34.349751,-93.30402744
34.397579,-93.57097965
34.419159,-94.37693968
34.023772,-93.50933779
34.221221,-92.89401996
34.241225,-92.96502531
34.319207,-93.54049904
34.237021,-94.31013307
34.487703,-94.35598403
34.693729,-93.18086677
34.255153,-93.60134576
34.314035,-93.83556099
34.581435,-94.20555367
34.577182,-93.14461146
34.561194,-93.55947743
34.101734,-93.69556069
34.227347,-93.87512184
34.459633,-93.65889622
34.611292,-93.80566713
34.055138,-93.27434512
34.435092,-93.22661174
34.639946,-93.72750579
34.515049,-93.27431598
34.646181,-93.65862863
34.668695,-93.52214044
34.292129,-94.016
34.379535,-94.35439497
34.308806,-94.32487695
35.046956,-92.88780725
34.631266,-92.45723341
34.41459,-91.41559252
34.306168,-91.81353643
35.561559,-91.06401923
35.278806,-91.33709095
35.028369,-91.94388377
