lat2,lng2
33.2594699,-87.536035
32.8596499,-87.708558
33.1101089,-88.166689
32.7619419,-88.026652
33.2648189,-87.309025
33.2367439,-87.718886
33.2358019,-88.132122
33.2399079,-87.636528
33.1639629,-87.387051
33.0701109,-87.494977
33.3038549,-87.807202
33.3309739,-87.801429
32.7422589,-88.305747
32.7506669,-88.161443
33.3741119,-88.221987
32.8761669,-87.930297
33.1231549,-87.735688
32.8956599,-88.271558
33.3342129,-87.900504
32.9697189,-87.791855
32.5758049,-88.173592
32.9661489,-87.615134
33.2707209,-87.591441
33.0501639,-87.744984
33.3832409,-88.020277
33.1622759,-87.257362
33.8589679,-87.249144
34.1928669,-87.194766
34.0505299,-87.182761
33.6881259,-87.68965
34.2007649,-87.686083
33.9301729,-88.01567
33.6817809,-87.622563
34.0249979,-87.756315
33.8965479,-87.540328
33.7553289,-87.18406
33.9981699,-88.16063
34.1259779,-87.397431
33.9188419,-87.619397
33.6846929,-87.834647
33.9549199,-87.90238
34.2550989,-87.860762
34.2187189,-87.593811
34.1407089,-88.008521
34.3289599,-87.959023
34.1053379,-87.26183
33.5622599,-88.05172
34.0402799,-87.539814
33.5274259,-88.200003
33.9171549,-87.432449
33.6874699,-87.368574
33.7086029,-87.265773
34.3343139,-87.715431
34.4385549,-88.112914
34.3720919,-87.712149
33.8421959,-88.150774
33.8343159,-87.437248
33.7485809,-88.097919
34.3584559,-88.077422
33.9175519,-87.79716
34.5768949,-86.98868
34.5357129,-87.000389
34.9390729,-87.272327
34.7908999,-86.970733
34.7314839,-87.972445
34.6591619,-87.314255
34.4394849,-87.053187
34.9025369,-86.910452
34.3350739,-86.704427
34.3349489,-86.913086
34.8178429,-87.655985
34.8697669,-87.739778
34.4355019,-86.924235
34.6349259,-87.180379
34.8889279,-87.508185
34.6982779,-87.522133
34.9056599,-87.143396
34.9432199,-87.393519
34.4931319,-87.222385
34.4502649,-87.451453
34.8368399,-87.323671
34.4938639,-87.725726
34.7451249,-87.697057
34.7434319,-87.630443
34.4868439,-86.800931
34.7003329,-86.989152
34.6364339,-87.426195
34.5790669,-87.09127
34.6747279,-87.683259
34.9229759,-87.962412
34.9677429,-86.834612
34.9319339,-85.727681
34.7040289,-86.468703
34.5918539,-85.906729
34.9003129,-86.171571
34.8131859,-85.984648
34.4831979,-86.259041
34.7012599,-86.394028
34.8146159,-86.749929
34.9369229,-86.593484
34.7862749,-86.233627
34.7177239,-85.953173
34.4869429,-86.612869
34.4851269,-86.10563
34.7007049,-86.750951
34.8490749,-86.578879
34.5367409,-86.3961
34.8872869,-86.448742
34.6001549,-86.466577
34.6544179,-86.332562
34.6758969,-85.803044
34.8275129,-86.250068
34.6595659,-86.051336
34.5305709,-85.994002
34.8641809,-85.850803
34.8989399,-86.699951
34.7273609,-86.291264
34.5254409,-86.678
34.6562229,-86.22961
34.7141619,-86.567318
34.6552179,-86.560347
34.6078019,-86.55096
34.6932389,-86.616493
34.7320609,-86.670411
34.6718209,-86.653821
34.7656739,-86.609063
34.7662449,-86.543786
34.7261599,-86.624948
34.6456169,-86.729486
33.9845439,-86.010279
33.9843529,-85.928724
34.0089899,-86.049479
33.9440829,-85.927586
34.2611549,-86.206447
34.0302119,-86.350879
33.8246619,-86.255167
34.0168929,-86.096717
34.1609819,-86.148003
34.9323219,-85.632445
34.2289579,-85.602567
34.0988879,-85.609229
34.2552529,-85.861969
34.2460799,-86.030575
34.3441339,-85.929161
34.7948939,-85.708372
34.4240879,-85.712394
34.4245799,-85.928849
33.9848819,-86.234606
34.3446199,-85.558893
34.3311599,-86.040393
34.4231699,-86.040023
34.3092259,-86.305463
34.6058999,-85.727381
34.8605429,-85.622507
34.1773289,-86.317318
34.7223549,-85.641577
34.1783789,-85.77051
34.5745319,-85.577728
34.4861799,-85.844605
33.9289749,-86.228929
34.5462579,-85.792128
34.5569959,-85.627208
32.4497579,-86.714938
31.7739969,-85.239657
31.8240879,-85.799844
32.5978739,-86.716301
31.5582589,-86.274343
31.6886199,-85.817668
32.2881869,-86.011241
31.8747089,-85.450932
31.6725059,-85.590419
32.6007009,-86.338211
32.6414859,-86.031614
32.5326739,-86.316134
32.8012039,-86.105064
31.8923589,-85.165605
31.4939099,-86.366315
32.1389029,-85.888329
31.8404759,-86.786377
32.2767459,-85.700688
31.9832749,-86.576142
31.6159579,-86.733965
31.6514389,-86.170972
31.8122659,-86.104851
32.0066929,-86.129246
31.7973319,-86.622919
31.4042049,-86.419836
32.3002349,-85.883837
32.1830029,-86.654994
31.9155879,-86.297111
31.8656929,-86.398064
32.2115519,-86.393189
31.9727189,-86.278534
32.0734949,-86.488013
31.7815579,-85.558062
31.6946859,-86.256601
32.6266689,-86.510138
32.1155839,-86.041262
32.0828159,-85.531523
32.4867809,-86.364125
31.9907549,-85.74773
32.3230009,-86.09589
32.4659909,-86.42997
32.4587969,-86.483072
32.0550409,-86.246329
31.7431629,-86.348464
32.3708809,-85.91616
32.5382929,-85.89781
32.6773149,-86.239334
31.7817669,-85.965493
32.4189189,-85.68606
32.4049949,-85.714848
32.1535479,-85.678746
32.7468609,-86.543753
32.5323859,-86.188039
32.3603329,-86.308129
32.3130259,-86.310449
32.3415639,-86.267278
32.3677009,-86.279885
32.3289779,-86.352904
32.3707389,-86.243394
32.4089819,-86.274997
32.3246589,-86.271543
32.3754289,-86.355848
32.3941099,-86.247327
32.3002389,-86.242056
32.3608639,-86.183299
33.6411919,-85.838152
33.5841249,-85.83347
33.6974639,-85.801467
33.7064199,-85.838904
33.7680809,-85.892447
33.2346589,-85.828976
33.2044439,-85.710797
33.0207669,-85.753831
33.4445989,-85.679279
33.5904279,-85.96075
33.7590279,-85.43814
33.4502719,-85.334034
33.5988109,-85.588471
33.8182619,-85.77518
33.3159089,-85.734609
33.1462549,-85.969001
33.5282829,-85.936322
33.7402089,-85.378907
33.4274679,-85.505925
33.7660749,-86.025357
33.8262419,-85.645997
33.5489229,-85.378604
33.1437389,-85.357854
33.1364879,-85.551344
33.7435819,-85.810666
33.2891499,-85.473737
33.8511389,-85.915325
33.3427489,-85.353768
31.1901839,-85.418036
31.2425349,-85.412462
31.5627749,-85.279044
31.5702919,-85.707716
31.1760959,-85.253488
31.0004759,-85.745634
31.1606749,-85.910897
31.5901389,-85.482308
31.1260539,-85.918224
31.3225309,-85.145488
31.0862299,-85.375665
31.2683869,-85.730473
31.4010259,-86.077728
31.3280849,-85.842111
31.0287409,-85.884748
31.0874859,-85.123412
31.0732759,-85.719204
31.3407019,-85.332277
31.5396879,-86.043083
31.1448239,-85.522327
31.3544559,-85.513033
31.3562759,-85.940386
31.3183599,-85.599229
31.4275909,-85.328741
31.4263649,-85.643629
31.3353069,-85.721374
31.1190739,-85.238549
31.6129229,-85.14584
31.5388839,-85.549578
31.0828539,-85.582954
31.2529139,-85.254385
31.4453049,-86.925771
31.6115619,-87.66746
31.2844379,-86.490468
31.7146199,-87.171912
31.1062219,-87.067325
31.3134089,-87.026754
31.8761469,-87.392558
31.7044629,-87.656929
31.0275289,-87.266365
31.0044899,-86.338528
31.7111109,-87.441237
31.4107739,-87.381744
31.7782429,-87.708065
31.6627979,-87.763571
31.2494139,-86.069532
31.3145569,-87.19671
31.5322459,-86.735615
31.5026259,-87.340993
31.2671569,-86.257105
31.5772489,-87.259984
31.2889859,-87.319739
31.4272269,-86.61209
31.4128649,-87.172039
31.0922139,-86.067416
31.3007629,-87.570518
31.7217259,-87.416184
31.6267489,-87.656502
31.1354229,-86.56119
31.0445409,-87.487347
30.9941129,-88.04274
30.8508359,-87.76444
30.3952789,-88.250697
31.5763679,-88.165294
30.3161789,-87.721355
31.3097449,-87.837793
31.4749339,-88.269887
30.9784739,-88.131126
31.0298289,-88.254949
30.4061299,-88.168276
31.7715759,-88.071542
30.8885629,-88.017414
30.6070159,-87.889522
30.6831479,-87.88668
30.2393529,-88.109644
31.1721879,-88.32731
30.3815349,-87.58896
30.4884559,-87.883546
30.3879599,-87.685737
31.6341359,-88.133185
31.3361389,-88.376597
31.4131179,-87.682176
30.4855839,-88.32825
30.2562499,-87.712795
30.4675369,-88.239563
31.5003939,-87.867192
31.4783169,-87.968672
30.3845359,-87.474452
31.2118859,-87.754796
30.6052599,-87.75624
31.2234039,-88.051102
30.3817929,-87.785781
31.6141669,-88.355872
31.0846709,-88.035044
30.2778919,-87.555888
30.9678759,-87.628374
30.5489039,-87.637268
31.5203239,-88.052094
31.6419629,-87.959618
30.8204929,-88.093387
30.8389239,-88.053312
30.4921019,-87.465938
30.7417039,-88.266705
30.5095329,-87.745676
31.0002259,-87.863323
30.4625209,-87.699183
30.5316699,-88.180748
31.3610379,-88.266828
31.2457059,-88.386466
31.3975009,-88.070519
31.6134619,-87.835355
30.8010409,-88.333196
30.6761239,-88.045308
30.6794369,-88.05622
30.6692589,-88.067804
30.6214129,-88.084646
30.6601949,-88.100909
30.6847819,-88.1029
30.6836559,-88.187784
30.6478229,-88.161806
30.7251419,-88.083761
30.7541169,-88.084973
30.7391399,-88.11311
30.7823699,-88.182311
30.6184949,-88.068871
30.7018179,-88.091796
30.7194739,-88.175753
30.5800989,-88.194645
30.6183719,-88.158843
30.6347269,-88.229245
32.4070149,-87.024527
32.4028489,-87.013546
32.1321849,-87.342503
32.0540799,-87.559691
31.9920279,-87.295049
31.9508079,-88.006072
32.1692959,-87.483623
32.4780879,-87.839669
32.0545049,-87.745356
32.4105549,-87.618079
32.6319569,-87.881676
32.5170669,-87.698542
32.7040169,-87.590494
32.2926389,-87.795358
32.5958109,-86.889266
32.7918029,-86.871704
31.8376609,-87.568224
32.2875879,-86.609868
32.1292269,-87.699815
32.6335969,-87.331437
32.6049039,-86.947531
32.4138849,-87.270181
32.0826829,-86.92497
31.9546009,-87.972897
32.5387609,-87.561472
32.2821549,-87.221368
31.9138179,-87.004667
31.9608419,-87.577086
32.0720579,-87.448723
32.2875379,-87.369345
32.2716539,-86.991959
32.7450919,-87.740201
32.6416719,-87.141599
32.0645679,-87.922755
32.2410719,-87.597438
31.8940239,-87.759842
32.2692199,-86.859867
32.4342619,-87.493398
32.6969269,-86.886848
32.8761299,-86.90701
32.8518539,-86.956708
32.6150669,-85.358629
32.5893389,-85.489001
32.7700449,-85.64738
32.7904899,-85.215791
32.8096859,-85.770395
32.7986449,-85.174911
33.0297039,-85.324264
32.2718269,-85.302882
32.2327249,-85.395903
32.8669939,-85.848662
32.9125329,-85.442563
32.8489049,-85.21608
32.5310229,-85.68707
32.3951119,-85.095082
32.4579429,-85.018118
32.1606419,-85.131248
32.6084529,-85.183966
32.2926349,-85.167733
32.5073679,-85.100027
32.7504629,-85.514372
32.0702019,-88.206391
32.3982689,-88.361083
31.8538979,-88.326514
32.2314699,-88.233356
32.2050179,-88.323419
31.9994609,-88.345798
32.2135409,-88.0931
31.7540499,-88.309149
31.9188259,-88.31794
32.3213589,-88.297114
32.4600609,-88.268304
51.9261969,-176.310048
61.1988669,-149.876077
61.0834589,-150.093943
61.1772489,-149.893844
61.1909919,-149.74467
61.2625519,-149.675454
61.2388269,-149.812667
61.1408389,-149.828912
61.1932549,-149.810085
61.1066769,-149.897401
61.0927059,-149.779998
61.1774319,-149.936111
61.1421579,-149.886571
56.9516289,-158.566367
60.8791499,-161.39233
60.8779279,-161.199325
54.1303079,-165.785368
62.7342629,-164.60228
59.2569839,-158.619882
59.7761139,-151.732933
61.6789439,-157.758502
62.8182089,-160.130441
60.8196849,-161.824053
60.1410419,-164.210294
61.5712779,-164.776457
56.2889349,-158.415696
56.2385729,-158.673528
61.3970979,-149.453736
60.1888989,-151.422628
58.8365059,-158.451241
55.5982479,-161.942941
60.4639879,-149.823514
61.9031059,-144.97793
60.0898539,-147.943316
61.8053679,-158.002483
59.0465749,-158.973533
61.2986529,-149.508515
60.2023539,-162.032341
58.1934699,-157.342202
59.3500879,-157.478211
62.8146999,-164.131298
54.8283239,-163.436845
61.8243829,-161.7394
62.6420399,-143.568393
62.0911909,-145.661684
59.0723039,-161.587146
63.3593089,-159.404907
56.5905359,-169.547257
62.1798799,-159.825092
59.6527909,-151.462644
61.5244529,-165.891045
59.5521319,-155.462556
61.5283019,-160.3261
60.3036609,-151.28958
60.6017629,-151.254556
55.0501439,-162.305561
58.7115599,-156.641603
59.9104999,-164.101013
57.7692629,-152.500169
63.0167669,-163.554153
60.7591099,-161.38849
59.8683179,-162.984938
59.3586909,-154.976815
61.5010659,-160.359966
62.9544489,-155.585153
58.9968549,-158.989699
60.3529749,-166.283583
60.8458159,-149.255911
62.1462089,-163.883822
58.8729949,-156.705405
60.6510539,-161.738144
59.5808289,-157.297205
52.9756329,-168.788427
59.9981289,-151.639604
60.0181329,-154.731675
61.6011099,-149.065323
59.9096759,-153.821856
55.9325849,-159.259333
57.5824889,-157.449272
61.9334549,-162.874716
58.6209359,-162.043201
60.6237119,-154.433803
61.5796449,-149.395875
59.7253529,-161.874938
61.7226849,-157.195969
61.5785979,-161.558413
62.0414019,-163.205263
63.4648859,-162.109141
57.1659929,-170.293408
55.3065319,-160.491435
61.8323149,-165.581945
60.1201699,-149.39849
62.6483879,-159.52816
61.6218509,-157.118284
60.4690739,-151.13582
58.7235169,-156.850289
63.4657639,-162.227355
60.5076689,-150.849792
62.2478119,-150.110097
61.0961439,-160.938924
60.5266179,-165.097464
61.1052249,-151.348495
61.4286569,-150.284455
63.8707739,-160.788365
53.8744099,-166.519855
60.8823399,-146.195628
61.5653279,-149.533003
61.7588069,-150.188891
59.6075069,-139.778858
62.9888989,-154.381247
53.3500529,-167.510656
64.8275339,-147.710431
64.6608159,-147.08051
64.8155989,-147.655673
64.4054169,-149.139885
64.7677859,-147.369353
64.8416659,-147.846917
64.8981749,-147.510479
64.4963459,-146.952974
66.5304929,-152.712155
68.1060759,-151.679005
68.0646909,-145.423115
71.2219329,-156.817409
66.3261259,-147.279803
67.0877909,-151.062414
65.9683479,-161.131676
63.3827539,-148.89735
65.4553539,-144.74886
65.8118379,-144.08262
70.0573529,-148.559636
66.0495609,-162.711951
63.9927219,-145.613611
64.6089579,-162.260371
66.5080399,-145.306439
64.7480799,-156.797701
63.7638509,-171.701685
63.9044189,-149.011128
64.2879889,-149.1718
66.0255419,-154.26443
65.6772139,-156.291976
70.0301849,-143.631329
64.3177479,-158.724251
67.1675559,-158.152204
67.6531549,-163.733617
66.8995489,-157.066864
66.8337549,-162.126493
64.9189639,-161.149957
63.5033709,-149.539532
65.0078759,-150.573267
63.8911799,-152.430081
65.0456949,-149.691186
69.6929219,-162.906148
64.5449519,-149.086744
66.9628259,-160.509453
64.4930709,-165.310667
66.8236489,-161.044132
64.7653199,-157.991353
68.2993539,-166.72618
65.3709229,-150.011201
64.7073579,-155.503872
63.6670329,-170.470908
65.7008329,-158.534287
64.3627939,-161.174589
66.2178579,-166.137276
66.9454369,-157.613496
65.9831899,-149.118286
65.1437789,-152.103747
65.2274599,-166.3833
63.4223179,-142.523046
66.9977419,-146.413723
70.6073599,-160.012532
65.6755079,-168.520521
64.6900869,-163.42185
65.3214829,-166.478578
67.4568059,-156.455652
66.7062959,-143.638121
70.1800329,-150.997119
58.3500629,-134.529429
57.5571279,-134.371052
58.2628929,-134.395041
58.4156459,-135.761542
59.2391819,-135.542032
58.0195329,-135.558435
56.8144299,-133.160683
57.0387319,-135.316569
59.4557669,-135.301794
55.3593239,-131.683175
55.6481559,-132.513815
55.4604659,-133.117081
55.1247019,-132.633175
55.9131629,-130.124915
55.5399069,-133.055503
55.1087869,-131.579001
56.2951539,-133.376372
56.4208199,-132.352918
55.9297669,-133.18479
33.4383909,-112.077428
33.4430039,-112.068584
33.4523119,-112.047357
33.4395939,-112.089326
33.4537529,-111.998381
33.4436689,-112.128368
33.4970399,-112.067816
33.4957889,-112.082657
33.4975589,-112.05557
33.4954599,-112.101064
33.4894129,-112.030496
33.5025589,-112.121232
33.4830919,-111.988259
33.4995799,-112.141681
33.5495769,-112.055888
33.5472609,-112.092686
33.6188089,-112.052008
33.6196789,-112.111838
33.6489599,-112.036956
33.6544529,-112.102723
33.5724109,-112.008724
33.5834289,-112.119913
33.4812049,-112.16963
33.6111029,-112.004369
33.4817219,-112.213185
33.4285469,-112.042135
33.4596489,-112.183177
33.4785739,-112.246763
33.4826579,-112.288573
33.3777709,-112.03126
33.3761779,-112.095437
33.4363519,-112.197245
33.3164199,-111.9943
33.5464089,-112.133168
33.4190359,-111.846931
33.3723909,-111.872429
33.4242479,-111.805697
33.3864639,-111.789554
33.4241459,-111.712939
33.3898989,-111.724223
33.4193689,-111.64256
33.3857119,-111.651297
33.3759659,-111.842757
33.4239839,-111.773114
33.3480829,-111.51331
33.4025069,-111.571818
32.8799629,-111.756093
33.3173869,-111.863156
33.2978009,-111.823881
33.2964659,-111.919827
32.9446949,-111.534378
32.7382249,-111.583275
32.9841769,-111.361234
33.3400419,-111.780876
33.2896779,-111.696926
33.0467389,-110.91227
32.9746749,-112.075228
33.2975849,-111.668801
33.2258729,-111.643596
33.0849949,-111.775162
33.2103519,-111.866899
33.2286799,-111.774486
33.5090629,-111.904926
33.4808549,-111.916697
33.5367349,-111.956546
33.6037719,-111.955422
33.6840969,-111.889213
33.4730889,-111.85333
33.4542259,-111.915129
33.5520429,-111.893067
33.5752389,-111.840438
33.5886189,-111.88671
33.7625359,-111.779135
33.5991029,-111.68062
33.5957849,-111.723685
32.8696169,-111.965987
33.2760119,-111.09846
33.4099709,-111.926144
33.3789649,-111.924896
33.3538199,-111.93122
33.3235979,-111.919696
32.9930159,-110.772682
33.5184179,-112.176703
33.5547829,-112.175289
33.5135109,-112.214937
33.5815849,-112.174575
33.5163989,-112.248232
33.6111779,-112.177563
33.5221749,-112.326735
33.6412199,-112.169391
33.5272889,-112.356186
33.6920219,-112.164131
32.3607809,-112.858681
33.3006129,-112.789058
33.4194099,-112.343754
34.0604929,-112.130956
33.3762559,-112.607728
33.6021819,-114.512204
33.8091919,-112.015106
34.1637209,-112.76801
32.8551819,-113.463126
33.5954489,-112.324147
32.9178859,-112.746832
33.4241049,-112.383385
33.3308679,-112.171618
33.4814229,-112.380497
33.7602889,-112.548331
33.3357759,-112.646662
34.0126959,-114.266342
33.5634309,-112.234424
32.9239309,-113.564287
33.7354369,-113.571459
32.5506939,-114.7127
33.5933999,-112.279701
33.4219819,-112.277444
33.4100929,-112.952785
33.5545809,-112.43869
32.7365469,-114.176616
33.7137209,-112.446578
34.4013719,-112.62166
33.5780469,-112.301305
32.6888029,-114.642362
32.6586479,-114.548633
33.6460519,-112.321397
33.6173239,-112.33143
33.6498719,-112.255434
33.5920569,-112.223723
33.6181259,-112.207177
33.8985779,-112.738973
33.3897219,-110.789247
33.1138449,-110.11702
33.1196389,-109.246199
32.7812719,-109.129575
33.0159249,-109.953682
33.4192239,-110.881182
33.0308889,-109.311517
34.2070749,-111.287774
33.4661699,-110.37252
32.8969569,-109.856009
34.3782109,-111.473483
33.6230489,-110.974884
32.8167869,-109.626641
33.2979389,-110.395323
32.8071979,-109.730245
31.9755559,-110.294113
31.3958529,-109.911736
32.0851869,-109.92393
31.3384059,-109.544698
31.7011869,-109.619277
31.6473159,-110.611403
31.5460309,-110.344131
31.8415669,-111.000253
31.3908409,-110.204728
31.6511919,-110.333414
31.4902649,-109.630971
32.7111709,-110.643961
31.3642649,-110.943508
32.5878019,-110.796126
31.5226129,-110.696774
31.9539039,-109.795032
31.9324649,-111.000154
31.8845469,-110.215377
32.6831269,-110.656788
32.1954629,-109.367152
32.0188679,-111.922207
31.5237629,-110.266565
31.8534499,-110.724418
31.7088939,-110.058449
31.5814899,-111.039693
32.0232219,-110.88375
32.3602729,-109.863111
31.6310549,-111.072233
32.3920449,-111.273621
32.2011689,-110.969445
32.3164709,-110.984593
32.2563839,-110.984536
32.1264679,-110.945127
32.1672849,-110.869283
32.2011089,-110.824046
32.2000249,-110.882892
32.2373389,-110.886919
32.1813609,-110.973896
32.1579529,-110.971891
32.2565089,-110.834837
32.2341109,-110.922176
32.2984499,-110.917882
32.2347219,-110.949142
32.1682469,-110.81904
32.0450919,-111.260758
31.6552049,-111.317842
32.4189749,-110.954463
32.3345109,-111.041873
32.3238459,-111.177071
32.2306549,-111.017907
32.1295399,-111.050569
32.0584379,-110.667337
32.2022769,-110.775765
32.2605809,-110.765829
34.0474129,-110.054633
33.8151739,-109.12829
33.6385409,-109.06849
34.4330829,-109.674096
33.9418669,-109.246933
34.4035959,-110.568647
34.1535199,-109.986878
34.1047549,-109.919668
34.4883039,-109.379617
34.4831549,-110.080742
34.1066289,-109.304066
35.1732069,-111.661979
35.2130319,-111.574109
36.9635619,-112.952427
36.8916929,-112.497864
34.8957469,-110.143412
36.1984369,-110.566107
36.6756229,-110.265229
35.7955019,-110.284461
35.3238239,-110.992651
36.9442389,-111.558166
34.9041919,-111.454914
35.5663799,-110.368805
36.8839209,-111.43847
35.7991079,-110.51114
35.8910779,-110.6472
35.9218509,-110.882042
36.0910249,-111.268566
35.5306939,-112.17075
35.1480759,-110.511382
36.4720939,-111.136973
36.6032359,-110.647743
34.6172049,-113.022459
34.5458729,-112.473459
34.5892299,-112.326378
35.2022939,-112.502681
34.5657799,-113.175535
34.5570289,-111.855131
34.7630349,-112.473099
34.7350889,-112.033417
34.7128889,-111.908556
34.6928429,-112.009099
34.5240489,-112.256665
34.4414449,-112.896641
34.3528309,-112.129551
35.0185859,-112.544105
34.6252859,-111.784222
34.8139409,-111.750627
35.3085419,-112.954805
34.2113579,-112.333971
35.2456749,-114.05689
34.4801749,-114.308083
35.5280279,-113.295324
35.0021279,-114.588816
36.8538199,-113.913693
35.5250909,-113.420199
36.2114529,-112.693212
34.7656839,-114.481666
34.8802379,-114.595115
35.7620849,-114.547771
35.0932969,-114.594737
35.8010289,-114.327696
35.1303399,-109.37389
36.1176629,-109.603693
35.6391399,-109.283168
36.4054069,-109.244614
34.8044979,-109.396217
36.0875389,-110.221077
36.7669899,-109.359039
36.7645819,-109.861001
36.3955549,-109.634021
36.2943709,-109.217627
34.2027009,-91.995812
34.2442969,-92.089718
34.1770409,-92.044786
33.6016239,-91.232529
33.5369609,-92.260386
33.1396649,-91.959152
33.5113499,-91.439391
33.8793979,-91.486056
33.1086459,-91.271552
33.3302469,-91.835627
34.0217989,-91.576798
34.0177799,-91.67082
33.1930959,-91.802265
33.4095029,-92.127714
33.3762099,-92.296613
33.8473159,-92.301415
33.3147039,-91.282487
33.6170059,-91.392781
33.6122469,-91.794845
33.2948119,-91.522776
33.7461419,-92.193909
33.1085629,-91.542793
33.7952189,-91.39157
33.2190689,-91.513935
33.9326209,-92.118762
33.6032989,-91.205124
33.9278239,-91.865343
33.6620859,-91.520287
33.6012789,-92.077824
33.8780329,-91.281455
33.6085919,-91.925697
33.0448529,-91.572283
33.7393349,-91.543059
34.0044619,-91.796472
33.5631619,-92.833386
33.7170929,-92.61802
33.6854869,-93.186811
34.0509209,-92.62623
33.6874439,-93.018716
33.1946459,-92.662856
33.0763499,-93.198699
33.8049439,-92.422475
33.8997889,-93.141691
33.5249089,-92.52951
33.4981609,-92.391243
33.0331839,-92.194153
33.8902799,-92.439406
33.0312609,-92.684254
33.3990399,-92.782759
33.3495159,-93.193006
33.2519739,-93.239153
33.2958299,-92.944265
33.2969149,-92.657619
33.3271269,-92.74425
33.8902849,-92.810984
33.4423399,-93.021391
33.1068219,-92.362104
33.7549899,-92.468299
33.6307319,-92.382192
33.2691449,-93.046404
33.3473129,-93.294915
33.6439409,-93.590305
33.6660069,-94.135102
33.8627639,-93.536035
33.0942589,-93.627496
33.3626189,-93.446998
33.6036989,-93.26497
33.7324039,-93.85588
34.0315019,-94.338559
34.1196159,-94.015243
33.0927439,-93.954307
33.6801919,-93.423242
33.7048859,-94.388108
33.2897719,-93.900953
33.6171719,-93.808562
33.3224569,-93.731624
34.1442989,-94.316497
33.9265169,-94.295942
33.3608989,-93.595258
33.9178489,-94.127588
33.9103379,-93.626605
33.8511479,-93.918828
33.9449419,-93.870709
33.5730019,-94.027826
33.8900709,-93.771443
33.7913249,-93.372544
33.5489889,-93.303891
33.7471789,-93.876723
33.3441729,-93.501307
33.0952529,-93.446019
33.7418919,-93.673529
33.4720269,-93.31212
33.7220899,-94.135746
33.8456169,-94.395174
34.4887709,-93.026024
34.6459159,-93.006386
34.4605999,-93.109177
34.2466579,-93.420551
34.0155919,-93.437169
34.1025459,-93.068989
34.2983289,-93.187236
34.6912529,-93.063509
34.3370469,-93.319415
34.3848749,-93.586376
34.4064549,-94.39234
34.0110679,-93.524666
34.2085169,-92.909384
34.2285209,-92.980393
34.3065029,-93.555881
34.2243169,-94.3255
34.4749989,-94.371397
34.6810249,-93.196318
34.2424489,-93.616716
34.3013309,-93.850942
34.5687309,-94.220984
34.5644779,-93.160041
34.5484899,-93.574904
34.0890299,-93.710903
34.2146429,-93.890487
34.4469289,-93.674304
34.5985879,-93.821103
34.0424339,-93.289679
34.4223879,-93.242015
34.6272419,-93.742947
34.5023449,-93.289734
34.6334769,-93.674071
34.6559909,-93.537587
34.2794249,-94.031377
34.3668309,-94.369788
34.2961019,-94.340257
35.0342519,-92.903325
34.6185619,-92.472673
